stiemposdeintegracionyhaceusodemejorespracticasyestandaresdelaindustria;Aumentaloscostosanualesdetodalaimplementacionyaumentaelcostototaldepropiedad;Requierepersonaltecnicamentecapacitadoyconconocimientosuficientedelossistemasaintegrar;Permiteelmayorgradodeflexibilidadycontrol;Requierelaadecuadaselecciondeunproveedorconaltoconocimientodelasherramientasyprocesosdenegocioinvolucrados;Alfinanciarlaimplementacionconrecursospropiosseafectaelflujodecajadelaempresayasielcapitaldetrabajo;Seevitanloscostosasociadosadiferentestiposdefinanciacion;Loscostosasociadosalproyectoaumentanporcuentadelosinteresesdefinanciacion;Losgastosfinancierospuedensercontabilizadoscomogastosoperativosgenerandounefecto_valor_porcuentadelareducciondepagodeimpuestosenelPyG;Losrecursospropiosliberadosporcuentadelafinanciacionpuedendestinarseainversionesaunatasamayorquelatasadefinanciacion;Losactivosnorepresentangastosporimpuestosparalacompania;Sujetoalascondicionesdelcontratodeleasingoperativoestablecidoporlaentidadfinanciera;Noexistencostosdelicenciamientosoporteconfiguracionmantenimientoniactualizacionencuantoainfraestructuranisistemasoperativos;Laempresanorequiereuncentrodecomputo_1;Interoperabilidadentrediferentessistemas;Maximoniveldeescalabilidadelcostoytiempomarginaldeincrementarlacapacidaddeprocesamientoeselminimoposible;Noexistecontrolsobreelaccesoalosservidoresnisobrelaseguridaddelosmismos;RequiereundepartamentodeTIcapazdeevaluarlacapacidadtecnologicaylosretosquesuponelaimplentaciondelsistema;RequiereunagenerenciadeTIresponsabledeevaluarlasalternativaseintegrarlasdentrodelavisionestrategicadelaempresa
0;+;+;-;+;+;-;+;-;+;+;-;-;+;-;+;-;+;+;-;-;-;-;+;-;+;-;-;+;+;+;+;+;-;-;+;-;-;+;-;-;+;+;+;-;-;-;+;+;+;+;+;-;+;+;+;-;-;+;-;-;+;-;-;-;+;+;+;+;+;-;-;-;-;+;+;-;+;-;+;+;-;-;+;-;-;+;+;-;-;+;+;+;+;+;+;-;+;+;+;+;+;+;+;-;+;-;-;-;+;+;-;+;+;-;+;-;+;+;-;-;+;+;-;-;-;+;-;-;+;+;-;+;+;-;-;+;+;-;+;-;+;+;+;-;-;+;+;+;-;-;-;+;-;-;+;+;-;+;+;+;-;+;+;-;+;+;+;+;-;+;+;-;-;-;-;-;+;-;-;+;+;-;-;+;-;-;+;-;-;+;-;-;+;+;-;-;+;+;-;+;-;-;+;+;-;-;-;-;-;+;+;-;+;+;+;+;+;-;-;+;-;+;+;-;+;-;+;+;+;+;+;+;+;+;+;+;-;+;+;-;+;+;+;-;+;-;+;+;-;-;+;+;-;-;-;+;-;-;+;+;-;-;+;+;-;+;-;+;-;+;+;+;-;+;+;+;+;+;-;-;-;+;+;+;-;+;+;-;+;+;+;+;-;+;+;-;-;-;-;+;+;+;+;+;-;-;-;+;-;+;-;-;+;+;+;+;+;-;-;-;-;-;+;-;-;-;+;-;+;-;+;+;+;-;-;+;+;+;-;-;+;-;-;+;+;+;-;+;-;-;-;+;-;+;+;+;-;-;+;-;+;-;-;-;+;+
1;+;+;+;-;-;+;+;+;-;-;+;+;-;-;-;+;-;-;-;+;+;+;+;+;-;+;-;+;+;-;-;-;-;+;+;-;+;-;-;+;-;+;-;-;+;+;-;-;+;-;-;+;+;-;+;+;+;+;+;-;+;-;+;-;-;+;-;+;+;-;+;+;+;-;+;+;+;+;-;-;-;-;-;+;-;+;+;+;-;+;+;-;-;-;+;+;+;+;-;-;+;+;+;-;+;+;-;-;-;+;-;+;+;-;-;+;+;-;+;-;+;-;-;-;+;+;-;+;-;+;-;+;+;+;-;-;+;-;-;+;+;+;-;-;+;+;+;+;+;-;-;+;-;-;+;-;-;-;+;-;+;-;+;-;+;+;-;+;-;+;-;+;-;-;-;+;+;-;+;+;+;-;-;-;+;-;-;+;-;+;-;-;-;+;-;+;-;-;-;+;-;+;-;-;-;-;-;+;+;-;+;-;-;+;+;-;-;-;+;+;+;+;+;+;-;+;-;+;-;+;+;+;+;+;+;-;+;-;+;+;-;+;-;-;+;+;+;+;+;+;+;+;-;-;-;-;-;+;+;+;-;+;+;+;-;-;+;+;-;+;+;-;+;+;+;-;+;+;-;-;+;-;-;-;+;-;+;+;-;-;-;-;-;+;+;-;+;-;+;-;-;+;-;-;+;-;-;-;+;-;-;-;-;+;-;+;-;-;+;-;+;-;+;+;+;+;+;+;-;-;+;-;+;+;-;-;-;+;-;+;-;-;-;+;+;+;-;-;+;+;-;+;+;-;-;-;-;-;-;+;+;-;+;-;+;+
2;+;+;+;+;+;-;+;-;+;+;-;+;+;-;-;-;-;+;-;+;+;+;+;-;+;-;+;-;+;-;+;+;+;+;+;-;-;-;+;+;-;+;+;-;+;+;+;+;+;+;-;-;-;+;-;+;-;+;+;-;+;+;-;+;-;+;-;-;+;+;+;-;+;+;+;-;-;+;-;+;+;+;+;+;-;+;+;+;+;-;+;+;+;-;-;-;+;-;-;-;+;+;-;+;+;-;-;-;+;+;+;-;+;-;+;-;+;+;-;-;+;-;-;+;-;+;+;-;-;+;-;+;+;-;+;-;+;-;+;-;+;+;-;+;+;+;-;-;-;+;-;-;+;-;-;-;+;+;+;+;+;-;+;-;+;+;-;-;-;+;-;+;-;+;-;+;-;-;+;+;-;+;-;-;+;+;+;+;-;-;+;+;+;+;+;-;+;+;+;+;-;+;-;+;+;-;+;-;-;+;+;+;+;+;+;-;+;-;+;-;-;+;+;-;-;-;+;+;-;+;+;+;+;+;+;+;-;+;+;+;-;-;+;+;-;+;-;+;-;+;-;-;-;-;+;-;-;-;-;+;-;-;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
3;+;+;+;-;-;+;-;-;-;-;-;-;-;-;+;+;-;+;+;-;-;+;+;+;+;+;+;-;-;+;-;-;+;-;-;-;+;-;-;+;+;-;+;+;-;+;+;-;+;-;+;-;+;+;+;-;+;+;-;+;+;+;-;-;-;+;-;+;-;-;+;-;+;+;-;-;-;-;+;+;+;+;+;-;-;+;+;+;+;-;+;+;+;+;+;+;+;-;+;-;+;+;-;+;+;-;+;-;-;+;+;-;+;+;-;-;+;+;-;-;+;-;-;-;+;+;+;-;-;+;+;-;+;-;-;+;+;+;-;-;+;+;+;+;+;+;-;-;-;-;+;-;-;+;-;+;+;-;+;+;-;+;-;-;-;-;+;+;+;-;+;+;-;+;+;+;+;+;+;-;-;-;-;+;+;+;-;-;+;+;-;+;+;-;-;-;+;+;+;+;+;-;+;+;-;+;+;+;+;+;+;+;-;+;+;-;-;-;-;+;+;+;-;-;-;+;+;-;-;-;-;+;+;+;+;-;+;-;-;-;-;-;-;+;-;-;+;-;+;+;+;+;+;+;-;-;+;-;-;+;+;+;-;-;-;-;-;+;+;+;+;-;+;-;-;+;-;-;+;+;+;-;-;-;+;+;+;+;-;+;+;+;-;-;+;+;-;+;+;+;-;+;-;-;-;-;-;-;+;+;-;-;+;+;-;+;+;-;+;+;+;+;-;+;-;+;-;-;+;+;-;+;+;+;-;+;+;-;-;-;+;-;-;-;+;+;-;+;+;-;+;-;+;+;+;+;-;+;-;-;-;-;+;+;+;+
4;+;+;+;-;+;-;+;-;+;-;-;+;-;+;-;-;+;+;-;-;+;+;-;+;-;+;+;-;-;-;+;+;-;+;+;-;-;+;-;+;+;-;+;-;+;-;+;-;+;-;-;+;+;-;+;-;-;-;-;-;+;+;-;-;-;-;-;+;-;+;+;+;+;-;-;+;-;-;-;-;+;+;-;+;+;+;+;-;-;+;+;-;+;+;+;+;+;-;-;+;+;+;-;+;+;-;-;+;-;+;-;+;+;-;+;-;+;-;-;+;+;-;-;-;+;+;-;-;+;+;-;+;+;-;+;-;+;-;+;-;+;+;-;+;-;+;+;+;+;+;-;+;+;-;+;-;+;-;+;-;+;-;+;+;+;+;+;+;-;+;+;+;-;+;+;-;-;-;-;-;+;-;+;-;-;+;+;+;-;+;-;-;-;-;-;-;+;+;-;+;+;-;+;+;+;+;-;-;-;+;-;-;-;+;+;-;+;-;-;+;+;+;-;-;+;+;+;-;+;+;-;+;-;-;+;-;-;-;-;+;-;-;-;-;-;-;+;-;+;-;-;-;+;+;+;-;+;+;-;+;+;+;-;+;+;-;+;+;+;-;-;+;+;+;+;-;+;+;-;-;-;+;-;+;-;+;-;+;+;+;+;-;-;-;+;+;+;+;+;+;+;+;-;+;+;+;-;-;-;+;-;+;+;+;+;-;-;+;+;-;+;+;-;+;+;+;+;-;-;+;-;+;+;+;-;+;+;+;+;+;+;+;+;+;+;+;-;-;+;+;-;+;+;-;+;+;+;+;+;+;+;-;+;-;+;+
5;+;+;+;+;-;-;+;-;+;+;-;-;-;-;-;-;+;+;+;-;+;+;+;+;+;-;-;-;+;+;-;-;+;+;-;+;-;-;+;+;+;+;-;-;-;-;+;+;-;-;+;+;-;+;+;-;+;-;-;+;+;+;-;+;-;+;-;-;+;+;+;+;+;-;-;-;-;-;-;+;-;-;+;+;+;+;+;-;+;+;+;+;-;+;+;+;+;-;-;-;+;+;-;+;+;+;-;-;-;+;+;-;+;-;+;-;+;+;-;-;+;-;+;-;-;+;-;+;-;+;-;+;+;-;-;+;+;+;-;-;+;+;+;-;-;-;-;+;+;+;-;-;+;-;+;-;+;+;-;-;-;+;-;-;-;+;-;-;+;-;+;-;+;-;-;-;+;+;-;+;+;-;-;-;-;+;-;-;-;-;+;-;-;+;-;+;-;+;+;-;+;-;-;-;-;-;+;+;+;-;-;+;-;+;+;+;+;+;+;+;-;+;-;-;-;+;+;-;+;+;-;+;-;+;+;+;-;+;+;+;-;+;+;-;+;+;+;-;+;-;-;+;+;-;+;+;-;+;+;-;-;-;+;-;-;-;-;+;-;+;+;-;-;-;+;+;-;-;+;+;+;+;-;+;-;-;+;+;+;-;+;-;+;+;+;-;+;+;-;+;-;+;-;-;+;+;-;+;-;+;+;-;+;-;+;-;+;+;-;+;+;+;+;+;+;-;-;+;-;-;+;-;-;-;+;-;+;+;+;+;-;+;+;+;-;-;+;+;+;+;-;-;+;-;+;+;-;+;+;-;+;+;+;+;+;+
6;+;+;+;+;+;+;-;+;-;+;-;-;+;+;-;+;+;-;-;-;-;+;-;+;-;+;+;+;+;+;+;+;-;+;+;-;-;-;-;-;+;+;-;-;+;+;+;-;+;+;+;-;+;+;-;+;-;-;-;-;-;+;+;+;-;-;-;+;-;-;+;+;+;+;-;+;-;-;-;+;-;+;+;+;+;+;+;-;+;-;+;-;-;-;-;-;-;+;-;-;+;+;+;-;+;-;+;-;-;+;-;+;+;-;+;-;+;-;+;-;+;-;+;-;-;+;-;-;+;+;-;+;+;-;+;-;+;+;-;-;+;+;-;-;-;-;-;+;-;-;+;+;-;-;+;+;-;+;-;-;+;-;+;+;-;-;+;+;-;-;+;+;-;+;-;+;+;-;-;-;-;-;+;-;-;-;+;+;-;-;+;+;+;+;+;+;-;+;-;+;+;+;+;-;-;-;-;-;+;+;+;-;+;+;-;-;-;-;-;-;+;+;-;+;+;+;+;+;+;+;+;+;-;-;-;+;+;-;+;-;+;-;+;+;+;-;-;+;+;-;-;+;+;-;-;-;-;-;+;+;-;+;+;+;+;-;+;+;+;-;+;+;+;+;+;+;+;+;+;+;+;-;-;+;+;+;-;-;-;-;+;+;+;+;+;-;-;+;+;-;+;+;+;+;+;-;+;+;-;-;+;+;+;+;+;+;-;+;+;+;+;-;+;-;+;+;+;+;+;-;-;+;-;+;-;+;-;-;+;-;-;-;+;+;+;-;+;-;-;+;+;+;-;+;-;+;+;+;-;-;+;+;-;+;+;-
7;+;+;+;+;+;-;-;-;-;+;-;+;-;+;+;-;+;-;-;-;-;+;-;+;+;-;-;-;+;+;+;-;+;-;+;+;+;-;+;-;+;+;+;-;-;+;+;-;-;+;-;+;+;+;-;-;-;-;-;-;+;-;-;-;-;-;+;-;-;-;+;+;+;-;+;+;-;+;+;+;-;+;+;+;+;+;+;-;-;+;+;+;-;+;+;-;+;+;+;+;+;+;-;+;+;-;-;-;+;+;+;-;+;+;-;-;+;+;-;-;+;-;-;-;+;+;-;+;-;+;-;+;+;+;-;-;+;+;-;-;+;+;+;-;-;-;+;+;-;+;+;+;+;-;+;-;-;-;+;+;+;+;-;+;-;+;+;-;+;+;+;-;+;-;+;-;-;+;-;+;+;-;+;-;+;+;+;-;+;+;-;-;-;-;+;+;+;-;-;-;+;-;-;-;-;+;+;+;+;+;+;-;-;+;+;+;+;-;+;-;-;+;+;+;-;-;+;-;+;-;-;+;-;-;+;+;+;-;+;+;-;+;+;-;+;-;+;+;+;+;-;+;-;+;-;-;+;-;-;-;-;-;-;+;+;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
8;+;+;-;-;+;+;-;+;-;-;+;+;-;-;-;+;+;-;+;-;+;-;+;+;+;-;+;+;+;+;+;-;-;-;+;+;-;+;-;+;+;+;+;-;-;+;-;+;-;-;+;+;+;+;-;+;+;+;-;+;+;-;+;-;+;-;+;+;-;+;-;+;+;+;-;+;-;-;-;+;+;+;+;-;-;+;+;-;-;+;+;+;-;-;+;+;-;+;-;+;+;+;+;-;+;-;-;-;+;+;-;+;+;-;-;+;+;+;-;-;+;-;+;-;-;+;+;-;-;+;+;-;+;+;-;-;+;-;-;+;+;+;+;+;+;-;-;-;-;-;+;-;-;-;-;-;-;+;+;-;+;+;-;+;-;+;-;-;-;-;+;-;-;-;-;+;-;-;+;-;-;-;-;+;-;-;-;+;-;+;+;-;+;+;+;-;+;+;+;-;+;-;+;+;+;+;+;+;+;+;+;-;+;+;-;+;+;+;+;-;+;+;+;-;+;+;+;+;+;+;+;+;-;+;-;-;+;+;-;-;+;+;+;+;-;-;+;+;-;+;-;+;+;-;+;+;-;-;+;+;-;-;+;+;-;+;+;+;+;+;+;-;-;-;+;+;-;+;+;-;-;+;-;+;+;+;-;-;+;+;+;+;+;+;-;+;-;+;-;+;+;-;+;+;+;-;-;-;+;-;-;+;+;+;+;-;+;-;+;+;+;+;+;+;+;-;+;+;+;+;+;-;+;+;+;+;+;-;+;+;+;+;+;+;-;+;+;+;+;+;+;+;+;+;+;+;+;-;+;+;-;-;-;+;+;+
9;+;+;-;-;-;+;+;+;+;-;-;-;+;-;-;-;+;+;+;+;+;-;+;-;+;+;-;-;+;+;+;+;+;+;-;+;+;+;+;-;+;+;+;+;-;-;+;+;+;-;+;+;+;+;+;-;+;-;-;+;-;+;-;+;-;+;+;-;-;-;+;-;-;+;-;-;+;-;+;+;+;+;-;+;-;+;+;+;-;+;+;-;+;-;-;+;+;-;-;-;+;+;+;-;+;-;-;+;-;+;+;-;+;+;-;-;+;-;-;+;+;-;-;+;-;+;-;+;-;+;-;+;+;-;-;+;+;-;-;+;+;+;-;-;-;+;+;+;+;-;+;-;-;+;+;-;+;+;-;-;+;+;+;+;+;-;+;-;-;-;+;-;+;-;+;-;-;-;+;+;+;+;+;-;+;+;+;+;-;+;+;+;+;-;-;+;-;-;-;-;+;+;-;-;-;+;-;-;-;-;+;-;-;+;+;+;+;+;+;+;-;+;+;-;-;+;-;-;-;+;+;+;+;-;+;-;-;-;+;+;-;+;+;+;+;+;+;-;+;-;-;+;-;+;+;-;+;+;-;+;+;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
10;+;+;-;+;-;+;-;-;-;-;+;+;+;-;-;-;+;-;+;-;-;+;-;-;+;+;-;+;-;+;-;-;-;-;+;+;-;+;-;+;+;+;+;-;-;-;+;-;+;-;+;+;+;-;-;-;+;+;-;+;+;-;-;-;+;-;+;-;+;-;-;-;+;+;+;+;-;-;+;+;+;-;+;-;+;+;+;-;-;+;+;-;+;-;-;+;-;-;-;-;+;+;+;-;+;+;-;-;-;+;-;+;+;+;-;-;+;-;-;+;+;+;-;-;-;+;-;-;+;+;+;-;+;-;+;-;+;-;-;+;+;+;+;-;+;-;-;-;+;+;-;-;-;+;+;-;+;+;-;+;-;+;-;-;+;-;-;+;+;+;+;-;+;-;+;+;-;-;-;-;-;+;+;+;+;-;-;+;-;-;+;+;+;-;+;+;+;+;+;+;-;-;-;+;-;-;+;+;-;+;-;+;-;+;-;-;+;-;-;+;-;+;+;-;+;+;+;-;+;+;+;+;-;+;+;-;+;+;+;-;+;-;-;+;+;+;-;+;+;+;+;+;-;+;-;+;-;+;+;-;-;-;+;+;+;+;-;+;+;+;-;-;-;+;+;-;-;-;+;-;+;+;+;-;-;+;-;+;+;-;+;+;+;+;-;+;+;-;-;+;-;-;+;+;+;+;+;-;+;+;+;+;+;+;+;+;+;+;-;+;-;+;+;-;+;+;+;-;+;+;+;+;+;-;+;+;-;+;+;+;+;+;+;+;+;-;-;+;-;-;-;+;+;+;+;-;+;+;+;-;+;-;-;+;-;-
11;+;+;-;-;+;+;-;+;+;-;+;-;-;+;+;-;+;+;-;-;-;-;+;-;+;-;-;-;+;+;+;+;-;-;-;-;-;+;+;-;-;+;+;-;+;+;+;+;+;+;+;-;-;+;+;-;+;-;+;+;+;-;-;+;-;-;-;+;+;+;+;-;+;+;-;+;-;+;-;+;+;-;+;+;-;+;+;+;-;+;+;-;-;+;+;+;-;+;+;+;+;+;+;-;+;+;-;-;-;+;-;+;+;+;-;-;+;-;+;-;+;+;-;-;-;+;+;-;-;+;-;+;+;-;-;+;+;-;+;-;+;+;+;-;-;+;-;-;+;-;-;+;-;+;+;+;-;-;-;+;+;-;+;-;-;+;-;-;-;+;-;-;+;+;-;+;+;-;+;+;+;-;+;-;-;-;+;-;-;-;-;-;+;+;+;+;-;-;+;-;-;+;-;+;+;-;+;+;-;-;-;-;+;+;-;-;+;-;+;+;+;+;+;+;+;+;-;-;-;-;+;+;+;+;+;+;+;-;+;+;-;-;+;-;+;-;+;+;+;-;-;+;+;-;+;+;-;+;+;-;+;+;+;-;-;-;-;+;-;-;+;+;+;-;+;+;+;+;+;-;+;-;+;+;+;+;+;+;-;+;+;-;+;+;+;+;-;+;+;+;-;-;+;+;-;-;-;-;+;-;-;-;-;+;+;+;+;-;+;+;-;+;+;-;-;+;+;+;-;+;+;-;+;+;+;+;+;+;+;+;-;+;-;+;+;+;+;+;+;+;-;+;+;+;-;+;-;+;+;+;-;+;+;+;+;+
12;+;+;+;-;-;-;+;-;+;-;-;+;+;-;+;-;-;-;+;-;-;+;+;+;-;+;-;+;+;-;+;-;+;-;+;-;+;-;+;+;-;+;+;+;+;-;-;-;-;+;-;-;-;-;+;+;+;+;+;-;-;-;+;+;+;+;-;+;-;-;-;-;-;+;+;-;+;-;-;-;-;+;-;+;-;+;+;-;-;+;+;-;-;+;-;-;+;+;-;+;+;+;-;+;+;+;-;-;-;+;+;-;+;+;-;-;+;-;+;-;+;-;-;+;-;+;+;-;-;+;-;+;+;+;-;-;+;+;-;-;+;+;-;-;+;+;+;-;-;-;-;-;+;+;+;-;+;+;+;-;-;+;+;+;+;-;+;-;+;-;-;-;+;-;-;-;-;+;-;-;+;-;-;-;-;+;-;-;-;+;+;+;+;+;-;-;+;+;-;+;-;-;-;-;-;-;-;-;+;+;-;+;-;+;+;-;-;+;+;-;-;+;+;+;+;-;-;+;-;+;+;+;+;+;+;-;-;-;-;-;+;-;-;+;-;-;+;+;-;+;-;-;+;+;+;-;+;+;+;-;-;-;-;+;-;-;+;+;+;+;-;+;-;-;+;-;-;+;+;+;+;+;+;-;-;-;+;-;+;+;-;+;+;+;+;-;+;-;+;+;+;+;+;+;-;-;+;+;+;-;-;+;+;+;-;+;+;-;+;-;+;+;-;+;+;+;+;-;-;-;-;-;-;+;+;+;+;+;-;+;-;+;+;+;-;+;+;+;+;-;+;+;-;+;-;+;+;+;-;+;+;+;-;+;-;-
13;+;+;+;-;+;-;-;+;-;-;-;+;+;-;-;-;-;+;+;+;+;+;+;+;+;-;+;+;+;-;-;-;+;+;-;-;-;-;-;-;+;-;+;-;-;-;-;-;-;+;-;+;+;+;-;-;+;-;-;-;-;+;-;-;-;-;+;+;-;-;-;+;-;-;-;+;-;-;-;+;+;-;+;-;-;+;+;+;-;-;+;-;-;-;+;-;+;-;-;+;+;+;-;+;+;-;-;+;-;+;+;-;+;-;-;+;+;-;-;+;+;-;+;-;-;+;-;-;+;+;+;-;+;+;-;-;+;+;-;-;+;+;+;-;-;+;-;+;-;+;-;+;-;-;-;+;-;-;-;-;-;+;+;-;-;+;+;+;+;-;-;-;+;+;+;+;+;-;+;+;-;-;+;+;+;+;+;+;-;+;+;-;-;+;-;-;-;-;-;-;+;-;+;-;+;-;+;-;+;+;-;-;-;+;-;-;+;-;-;+;-;+;+;+;+;+;+;+;-;+;-;+;+;-;-;+;-;+;-;+;+;+;+;+;-;-;+;+;+;+;-;+;-;+;+;+;+;+;+;-;+;-;+;+;+;+;+;+;+;+;+;+;+;+;+;+;-;+;+;+;-;+;+;+;+;-;+;+;-;+;-;+;+;-;-;+;+;+;+;-;+;+;-;-;+;+;+;+;+;-;+;-;-;-;+;-;+;+;+;-;+;+;-;+;+;+;+;+;+;+;+;+;+;-;+;-;+;+;+;-;+;-;+;-;-;+;+;+;+;+;+;-;+;-;+;+;+;+;+;+;+;+;+;+;+;+
