Configuration;eShop;Store_front;Home_page;sg_Home_page6;Static_content_7;Dynamic_content8;Content_type9;sg_Content_type910;Welcome_message11;Special_offers;Variation_source13;sg_Variation_source1314;Time_dependent15;Personalized16;Registration;Registration_enforcement;sg_Registration_enforcement19;Register_to_browse20;Register_to_buy;None22;Registration_information23;Login_credentials24;Shipping_address;Multiple_shipping_addresses26;Billing_address27;Multiple_billing_addresses28;Credit_card_information29;Card_holder_name30;Card_number31;Expiry_date32;Security_information33;Demographics34;sg_Demographics3435;Age36;Income37;Education38;Custom_Demographic_field39;Personal_Information40;Preferences;sg_Preferences42;Site_layout43;List_size44;Language45;Reminders46;Quick_checkout_profile;Custom_fields48;User_behaviour_tracking_information;Catalog;Product_Information;Product_type;sg_Product_type53;Eletronic_goods;Physical_goods;Services;Basic_information;Detailed_information;Warranty_information;Customer_reviews;Associated_assets;sg_Associated_assets62;Documents63;Media_files64;sg_Media_files6465;Image66;sg_Image6667;Thumbnail68;a2D_image69;a3D_image70;a360_degrees_image71;Different_perspectives72;Gallery73;Video74;Sound75;Product_variants;Complex_product_configuration77;Size;Weight;Availability;Custom_fields;Categories;categories_catalog;Categories84;Multi_level85;Multiple_classification86;Multiple_catalogs87;Searching88;sg_Searching8889;Basic_search90;Advanced_search91;Browsing92;Product_page93;Category_page;Index_page95;Sorting_filters96;sg_Sorting_filters9697;Price98;Quality99;Price_Quality_ratio_100;Manufacturer_name101;Custom_filter102;Custom_views103;Seasonal_product_views104;Personalized_views105;Wish_list;Wish_list_save_after_session;E_mail_wish_list;Multiple_wish_lists109;Permissions;sg_Permissions111;Public_access112;Restricted_access113;Private_access114;Buy_paths;Shopping_cart116;Inventory_management_policy117;Cart_content_page118;Cart_summary_page119;Cart_save_after_session120;Checkout121;Checkout_type122;sg_Checkout_type122123;Registered_checkout;Quick_checkout;Enable_profile_update_on_checkout_126;Guest_checkout127;Shipping_options;Quality_of_service_selection129;Carrier_selection130;Gift_options131;Multiple_shipments132;Shipping_cost_calculation133;Taxation_options134;sg_Taxation_options134135;Custom_taxation136;Type137;sg_Type137138;Fixed_rate_taxation139;Rule_based_taxation140;Tax_codes141;Address142;Shipping;Billing144;Resolution145;sg_Resolution145146;Country147;Region148;City149;Ammount_specification150;sg_Ammount_specification150151;Surcharge152;Percentage153;Tax_gateways154;sg_Tax_gateways154155;CertiTAX156;CyberSource157;Custom_tax_gateway158;Payment_options159;Payment_types160;sg_Payment_types160161;COD162;Credit_card163;Debit_card164;Eletronic_cheque165;Fax_mail_order166;Purchase_order167;Gift_certificate168;Phone_order169;Custom_payment_type170;Fraud_detection171;Payment_gateways172;sg_Payment_gateways172173;Authorize_Net174;CyberSource175;LinkPoint176;Paradata177;SkipJack178;Verisign_Payflow_Pro179;Custom_payment_gateway180;Order_confirmation181;sg_Order_confirmation181182;Eletronic_page183;E_mail184;Phone185;Mail186;Customer_service;sg_Customer_service188;Question_and_feedback_forms189;Question_and_feedback_tracking190;Product_returns191;Order_status_review192;Filtering_criteria193;sg_Filtering_criteria193194;Order_number195;Order_date196;Order_status197;Request_order_hardcopy198;Shipment_status_tracking_199;sg_Shipment_status_tracking_199200;Internal_tracking201;Partner_tracking202;User_behaviour_tracking;Behaviour_tracked204;sg_Behaviour_tracked204205;Locally_visited_pages;External_referring_pages;Previous_purchases;Business_management;Order_management210;Fulfillment211;sg_Fulfillment211212;Physical_goods_fulfillment;Warehouse_management;shipping;sg_shipping216;Custom_shipping_method217;Pricing218;Flat_rate219;Rate_factors220;sg_Rate_factors220221;Quantity_purchased222;Order_total223;Weight224;Product_classification225;Shipping_gateways226;sg_Shipping_gateways226227;FedEX228;UPS229;USPS230;Canada_Post231;Custom_shipping_gateway232;Eletronic_goods_fulfillment;File_repository234;License_management235;Services_fulfillment;Appointment_scheduling237;Resource_planning238;Targeting239;Targeting_criteria240;sg_Targeting_criteria240241;Customer_preferences;Personal_information243;Demographics244;targeting_criteria_previous_purchases;Shopping_cart_content246;Wish_list_content;Previously_visited_pages;Date_and_time249;Custom_target_criteria250;Targeting_mechanisms251;sg_Targeting_mechanisms251252;Advertisements253;Advertisement_types254;sg_Advertisement_types254255;Banner_ads256;Pop_up_ads257;Advertisement_sources258;sg_Advertisement_sources258259;House_advertisements260;Paid_advertisements261;Advertisement_management_interface262;Advertisement_response_tracking263;Context_sensitive_ads264;Discounts;Discount_conditions266;Product_and_quantity_scope267;Time_scope268;Purchase_value_scope269;Award270;sg_Award270271;Percentage_discount272;Fixed_discount273;Free_item274;Eligibility_requirements275;Customer_segments276;Shipping_address277;Graduation_by278;sg_Graduation_by278279;Purchase_value280;Quantity281;Coupons282;Handling_multiple_discounts283;Sell_strategies284;sg_Sell_strategies284285;Product_kitting286;Up_selling287;Substitute_products288;Cross_selling289;Past_customers_also_bought290;Display_and_notification291;sg_Display_and_notification291292;Assignment_to_page_types_for_display293;Product_flagging294;E_mails295;Personalized;Response_tracking297;Campaigns298;Affiliates299;Affiliate_registration300;Commission_tracking301;Inventory_tracking;Allow_backorders303;Procurement;Stock_replenishment305;Manual306;Automatic;Non_repudiation_service308;Reporting_and_analysis;Report_types310;Report_formats_311;Level_of_detail312;External_systems_integration313;sg_External_systems_integration313314;Fulfillment_system;Inventory_management_system316;Procurement_system;External_distributor_system318;Administration319;Content_management320;Product_database_management321;Presentation_options322;General_layout_management323;Content_approval324;Store_administration325;Site_search326;Search_engine_registration327;Domain_name_setup328
0;+;+;+;+;+;+;+;+;-;+;+;+;-;+;+;+;+;-;+;-;+;+;+;-;-;-;+;+;+;+;+;+;+;-;-;-;+;+;-;-;-;-;-;-;+;-;+;+;+;+;+;-;-;+;+;+;-;-;+;+;+;+;+;+;+;+;+;-;+;-;+;+;-;+;+;-;-;-;+;+;+;+;+;-;+;+;+;+;+;+;+;+;-;-;-;-;-;-;-;-;-;-;-;+;+;+;-;-;-;-;-;-;+;+;+;+;-;+;+;+;+;+;+;+;+;+;+;-;+;+;+;+;+;+;+;+;-;+;+;+;+;+;+;+;+;-;+;+;+;+;-;+;+;+;+;+;+;+;+;+;+;-;-;+;+;+;+;+;+;+;+;+;-;+;+;-;-;-;+;+;+;-;-;+;+;+;+;-;+;+;+;+;-;+;-;-;-;-;-;-;+;+;+;+;-;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;-;+;+;-;+;+;+;+;-;-;-;+;-;+;+;+;+;-;-;+;+;+;-;+;+;-;+;+;+;+;+;+;-;+;+;+;+;+;-;+;+;+;+;+;-;+;+;+;+;+;+;-;+;+;+;+;+;-;+;-;-;-;-;-;-;-;+;+;+;+;-;-;-;-;+;+;+;-;-;-;-;-;-;-;-;-;-;-;+;+;-;+;-;-;+;+;+;+;+;-;+;+;+;+
1;+;+;+;+;-;+;+;+;+;-;+;+;-;+;+;+;+;-;+;-;+;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;+;+;+;+;+;+;+;+;+;+;-;+;-;+;+;+;+;+;-;-;-;-;-;-;-;-;-;+;+;+;+;+;-;+;-;-;-;-;-;+;+;+;-;+;+;+;-;-;-;-;-;-;-;-;-;+;+;+;+;+;+;-;+;+;+;+;+;+;+;+;+;-;+;+;+;+;+;+;-;-;-;-;-;-;-;-;+;+;+;+;+;-;+;+;+;+;+;+;+;-;+;+;+;+;+;+;+;+;+;-;-;+;+;+;+;+;+;-;-;-;+;-;-;-;+;+;-;+;+;-;+;+;+;+;+;+;+;-;-;+;+;+;+;+;+;+;+;-;+;-;-;-;-;-;-;+;+;+;+;-;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;-;+;+;+;-;+;-;-;+;+;+;+;+;-;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;+;-;-;-;+;+;+;+;+;+;+;+;+;+;+
2;+;+;-;-;-;-;-;-;-;-;-;-;-;-;+;+;+;-;+;-;+;+;+;+;+;+;-;-;-;-;-;+;+;+;+;+;-;-;+;+;-;+;+;-;+;-;-;+;+;+;+;+;-;-;+;-;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;+;+;-;+;+;+;+;+;+;-;-;-;-;+;+;+;+;+;+;-;-;-;+;-;-;-;-;-;-;-;-;-;-;-;-;-;+;+;+;+;-;-;+;+;+;-;-;-;+;+;-;+;+;-;+;+;+;+;+;+;+;-;-;-;-;-;-;-;-;-;-;+;+;-;+;-;-;-;-;-;+;+;+;+;+;+;-;+;-;-;+;+;+;-;-;-;-;-;-;-;-;-;+;+;-;+;-;+;+;+;+;-;-;-;-;-;-;-;-;-;-;-;-;-;+;+;+;+;+;-;+;+;+;+;+;+;+;+;+;+;+;+;+;-;+;+;+;+;+;-;+;+;-;+;+;+;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;+;+;+;+;-;+;+;+;+
3;+;+;-;-;-;-;-;-;-;-;-;-;-;-;+;+;+;+;+;-;+;+;+;+;+;-;+;+;+;+;+;+;+;+;-;-;-;-;+;+;+;+;-;-;-;+;-;+;+;+;+;+;+;-;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;-;-;+;+;-;-;+;+;+;+;-;-;-;-;-;-;+;+;+;+;+;+;-;+;+;+;-;+;+;-;+;-;-;-;+;+;-;-;+;+;-;+;+;+;+;+;+;-;+;+;+;+;-;-;-;+;+;+;+;+;+;+;+;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;+;-;-;+;+;+;+;-;+;-;+;-;+;+;+;+;+;+;+;-;-;+;+;-;+;-;+;+;-;+;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;+;+;+;+;+;+;+;+;+;+;+;+;+;-;+;+;-;-;-;-;-;-;-;+;+;+;-;-;-;+;+;+;+;-;+;+;+;-;-;-;+;+;+;+;+;+;+;-;+;+;-;+;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;+;-;+;+;+;+;+;+;-;+;+;-;-;-;-;-;-;+;+;+;+;+;+;+;-;-;-;-;-;-;-;-;-;-;+;+;+;+;+;-;+;+;+;+
4;+;+;-;-;-;-;-;-;-;-;-;-;-;-;+;+;+;+;+;+;+;+;-;-;-;-;+;+;+;+;+;-;-;-;-;-;-;+;+;+;+;-;+;-;+;-;+;+;+;+;+;-;+;-;+;-;-;+;+;+;-;+;+;+;+;+;-;-;+;-;-;+;+;+;+;+;+;+;+;+;+;-;-;-;-;+;+;+;-;+;+;+;+;+;+;+;+;-;+;+;+;+;+;+;+;-;+;+;+;+;-;+;+;+;+;+;-;+;+;+;+;+;+;+;-;+;+;+;-;-;+;+;+;+;+;+;+;-;-;-;-;-;-;-;-;-;-;+;+;+;+;+;+;+;+;+;+;+;+;+;-;+;+;-;+;+;-;-;-;+;+;-;+;-;+;-;-;-;+;+;-;+;-;+;+;+;+;-;+;+;+;+;+;-;+;+;-;-;-;-;+;+;+;+;+;+;+;+;+;+;+;+;+;+;-;-;-;-;-;-;-;-;-;+;+;+;+;+;+;+;+;+;+;+;-;-;+;+;+;+;-;+;-;+;-;+;+;+;+;+;+;+;+;+;+;+;+;+;-;-;+;-;+;+;+;+;+;+;+;-;+;-;+;+;+;+;+;+;+;+;+;-;-;-;-;-;-;-;+;+;-;+;-;-;-;+;+;+;+;+;+;-;-;-;-;-;+;+;+;+;-;-;-;-;-;-;+;+;+;+;+;+;+;+;+;+
5;+;+;+;+;+;+;+;+;+;+;+;+;-;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;+;+;+;-;+;-;+;+;-;-;+;+;-;+;+;+;+;+;+;-;+;+;+;+;-;+;+;+;+;-;-;-;-;-;-;-;+;-;-;-;-;+;+;-;+;-;-;-;-;-;-;-;+;+;-;+;+;-;-;-;-;-;-;-;+;+;+;+;+;-;+;+;+;-;-;-;+;+;+;+;-;-;+;+;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;+;+;+;+;+;+;+;-;-;-;+;+;+;-;-;-;-;-;-;-;-;-;-;-;-;-;+;+;+;-;-;-;+;+;-;-;+;+;+;+;+;-;-;+;+;+;-;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;-;-;-;-;-;-;-;-;-;+;+;+;-;-;+;-;-;-;-;+;-;+;+;+;+;-;+;-;+;-;-;+;-;+;+;+;+;+;+;+;-;+;+;-;+;+;+;+;+;+;+;+;-;+;+;-;+;+;+;+;-;+;+;-;+;-;+;+;+;+;+;+;-;-;+;+;-;+;-;-;-;-;-;-;-;-;-;+;+;+;-;-;+;+;+;+;-;-;-;-;-;-;+;+;+;+;+;+;+;+;+;+
6;+;+;+;+;+;+;+;+;+;-;+;+;+;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;+;+;+;-;-;+;+;-;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;-;-;+;-;-;+;+;+;+;-;+;+;+;+;+;-;-;-;-;-;-;-;-;-;-;-;+;+;+;+;+;-;+;-;-;-;-;-;+;+;+;+;+;-;+;+;+;-;-;-;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;-;+;+;+;+;+;-;-;-;-;-;+;+;+;-;-;-;-;+;+;+;+;+;-;+;+;-;-;+;+;+;+;+;+;+;+;+;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;+;+;-;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;-;+;+;+;+;+;+;+;-;-;+;-;-;-;+;+;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;+;+;+;+;+;+;+;-;-;-;-;-;-;+;+;-;-;-;+;+;+;+;+;+;+;+;+;+;+
7;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;-;+;+;-;-;+;-;+;+;+;+;+;+;+;-;+;+;-;+;+;+;+;-;+;+;-;-;-;+;+;+;+;+;-;-;+;+;+;-;+;+;-;+;+;+;+;+;-;+;+;-;+;+;+;-;-;+;-;+;+;+;+;+;+;-;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;+;+;+;+;+;-;+;+;+;+;-;+;+;+;+;+;+;+;+;+;+;-;-;-;-;-;-;-;-;-;+;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;+;+;+;+;+;+;+;-;-;+;-;-;-;-;-;-;-;+;+;+;+;+;+;-;+;+;+;+;-;+;-;-;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;-;-;-;-;-;-;+;+;+;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;+;+;-;-;-;+;+;+;+;+;+;+;-;+;-;-;-;+;+;+;+;+;+;-;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;-;+;+;+;+;+;+;+;+;+;+;+;-;+;+;+;+;-;+;+;+;+;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;+;+;+;+;+;+;+;+;+
8;+;+;-;-;-;-;-;-;-;-;-;-;-;-;+;+;+;+;-;+;+;+;-;-;+;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;+;+;+;+;+;+;-;+;+;+;-;+;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;+;+;-;+;+;+;-;+;+;+;+;+;-;+;+;+;-;-;-;-;-;-;-;-;-;-;-;+;+;+;-;+;+;+;+;+;+;+;+;+;-;+;+;+;+;-;-;-;+;+;+;-;+;+;+;+;+;+;+;+;+;-;-;-;-;-;-;-;-;-;-;+;+;-;+;+;+;-;-;+;+;+;+;+;+;-;-;-;+;-;+;+;+;+;+;-;+;-;+;-;+;-;+;+;+;+;+;+;+;+;+;+;+;+;+;+;-;+;+;+;+;+;+;+;+;+;+;-;+;+;+;+;+;+;+;+;+;+;+;+;+;-;-;-;-;-;-;+;+;+;+;+;+;+;-;-;-;+;-;-;+;+;+;-;+;-;-;-;-;-;-;-;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;-;+;+;+;+;-;+;-;+;+;+;-;+;+;+;+;+;-;+;+;+;+;+;+;+;+;-;-;-;-;+;+;+;+;-;-;-;-;-;-;+;+;+;+;-;-;-;-;-;-;+;+;+;+;+;-;+;+;+;+
