Configuration;PPU;PPUC;WorkPieces;Size;Small;Large;Conditions;PositioningC;Discrete;Continuous;Environment;Smooth;Rough;Platform Type;muC;PLC;Vendor 1;Vendor 2;Additional Functionalities;Selfhealing;Diagnosis;PPUM;LiftingLowering;ChangeoverArmM;CylinderM;PPUE;Pneumatics;VacuumGripper;Cylinder;Electrics;ChangeoverArm;Sensors;PositioningE;Inductive;Micro;Potentiometer;Safety;EmergencyStopButton;PPUS;Lifting Lowering Control;CylinderControl;ChangeoverArmControl;Position Control;DiscreteS;ContinuousS;Mode of operation;Automatic;Manual;Setup;Additional FunctionalitiesS;SelfhealingS;DiagnosisS
0;+;+;+;+;+;+;+;+;+;-;+;+;-;+;+;-;-;-;+;-;+;+;+;+;-;+;+;+;-;+;+;+;+;-;-;+;-;-;+;+;-;+;+;+;+;+;+;+;-;-;-;-
1;+;+;+;+;+;-;+;+;+;-;+;+;-;+;-;+;+;-;+;+;+;+;+;+;-;+;+;+;-;+;+;+;+;-;+;-;+;+;+;+;-;+;+;+;-;+;+;+;+;+;+;+
2;+;+;+;+;-;+;+;+;+;-;+;+;-;+;-;+;-;+;-;-;-;+;+;+;-;+;+;+;-;+;+;+;+;+;-;-;+;+;+;+;-;+;+;+;-;+;+;+;-;+;-;+
3;+;+;+;+;+;-;+;+;+;-;+;+;-;+;-;+;+;-;-;-;-;+;+;+;-;+;+;+;-;+;+;+;+;+;-;-;-;-;+;+;-;+;+;+;+;+;+;+;+;+;+;+
4;+;+;+;+;-;+;+;+;+;-;+;-;+;+;+;-;-;-;-;-;-;+;+;-;+;+;+;+;+;+;-;+;+;+;-;-;-;-;+;+;+;-;+;+;-;+;+;+;-;+;+;+
5;+;+;+;+;+;+;+;+;+;+;+;-;+;+;-;+;-;+;+;+;-;+;+;+;-;+;+;+;-;+;+;+;+;-;-;+;+;+;+;+;-;+;+;+;+;+;+;+;-;+;+;+
6;+;+;+;+;+;+;+;+;+;-;+;+;-;+;-;+;+;-;+;+;+;+;+;+;-;+;+;+;-;+;+;+;+;-;+;-;+;+;+;+;-;+;+;+;-;+;+;+;-;-;-;-
7;+;+;+;+;-;+;+;+;+;-;+;+;-;+;-;+;-;+;+;+;-;+;+;-;+;+;+;+;+;+;-;+;+;-;+;-;+;+;+;+;+;-;+;+;-;+;+;+;+;+;+;-
8;+;+;+;+;-;+;+;+;-;+;+;+;-;+;-;+;+;-;-;-;-;+;+;-;+;+;+;+;+;+;-;+;+;-;-;+;+;+;+;+;+;-;+;-;+;+;+;+;+;+;-;-
9;+;+;+;+;-;+;+;+;-;+;+;-;+;+;+;-;-;-;-;-;-;+;+;-;+;+;+;+;+;+;+;+;+;-;-;+;+;+;+;+;+;-;+;-;+;+;+;+;-;+;+;+
10;+;+;+;+;+;+;+;+;+;-;+;+;-;+;+;-;-;-;+;+;+;+;+;+;-;+;+;+;-;+;+;+;+;+;-;-;+;+;+;+;-;+;+;+;-;+;+;+;+;+;+;-
11;+;+;+;+;-;+;+;+;-;+;+;+;-;+;+;-;-;-;-;-;-;+;+;-;+;+;+;+;+;+;+;+;+;-;-;+;-;-;+;+;+;-;+;+;+;+;+;+;-;-;-;-
12;+;+;+;+;+;-;+;+;+;-;+;+;-;+;-;+;+;-;+;+;+;+;+;+;-;+;+;+;-;+;+;+;+;+;-;-;+;+;+;+;-;+;+;+;+;+;+;+;+;+;-;+
13;+;+;+;+;+;-;+;+;-;+;+;-;+;+;-;+;-;+;+;+;+;+;+;+;-;+;+;+;-;+;+;+;+;-;-;+;-;-;+;+;-;+;+;+;+;+;+;+;+;+;+;+
14;+;+;+;+;+;-;+;+;-;+;+;+;-;+;-;+;-;+;+;+;+;+;+;+;-;+;+;+;-;+;+;+;+;-;-;+;+;+;+;+;-;+;+;-;+;+;+;+;+;+;+;+
15;+;+;+;+;-;+;+;+;-;+;+;-;+;+;-;+;+;-;+;-;+;+;+;-;+;+;+;+;+;+;-;+;+;-;-;+;-;-;+;+;+;-;+;-;+;+;+;+;+;+;+;+
16;+;+;+;+;+;-;+;+;+;-;+;-;+;+;-;+;+;-;+;+;+;+;+;+;-;+;+;+;-;+;+;+;+;-;-;+;-;-;+;+;-;+;+;+;-;+;+;+;-;+;+;+
17;+;+;+;+;+;-;+;+;+;-;+;+;-;+;+;-;-;-;-;-;-;+;+;+;-;+;+;+;-;+;+;+;+;-;+;-;-;-;+;+;-;+;+;+;+;+;+;+;+;+;+;+
18;+;+;+;+;-;+;+;+;-;+;+;-;+;+;-;+;+;-;-;-;-;+;+;+;-;+;+;+;-;+;-;+;+;-;-;+;+;+;+;+;-;+;+;+;+;+;+;+;-;+;+;+
19;+;+;+;+;-;+;+;+;-;+;+;-;+;+;+;-;-;-;+;+;+;+;+;+;-;+;+;+;-;+;-;+;+;-;-;+;+;+;+;+;-;+;+;-;+;+;+;+;+;+;-;+
20;+;+;+;+;-;+;+;+;+;-;+;+;-;+;+;-;-;-;-;-;-;+;+;-;+;+;+;+;+;+;-;+;+;-;-;+;+;+;+;+;+;-;+;+;-;+;+;+;+;+;+;+
21;+;+;+;+;-;+;+;+;-;+;+;+;-;+;-;+;+;-;+;+;-;+;+;-;+;+;+;+;+;+;-;+;+;-;-;+;-;-;+;+;+;-;+;-;+;+;+;+;+;+;-;+
22;+;+;+;+;-;+;+;+;+;-;+;+;-;+;-;+;-;+;+;+;+;+;+;-;+;+;+;+;+;+;-;+;+;-;+;-;+;+;+;+;+;-;+;+;+;+;+;+;-;+;-;+
23;+;+;+;+;-;+;+;+;+;-;+;+;-;+;+;-;-;-;+;+;+;+;+;+;-;+;+;+;-;+;+;+;+;-;+;-;+;+;+;+;-;+;+;+;+;+;+;+;-;+;+;-
24;+;+;+;+;+;-;+;+;+;+;+;-;+;+;-;+;+;-;-;-;-;+;+;+;-;+;+;+;-;+;+;+;+;-;-;+;-;-;+;+;-;+;+;+;+;+;+;+;+;+;+;-
25;+;+;+;+;-;+;+;+;+;-;+;-;+;+;-;+;-;+;-;-;-;+;+;-;+;+;+;+;+;+;+;+;+;+;-;-;+;+;+;+;+;-;+;+;-;+;+;+;+;+;+;-
26;+;+;+;+;-;+;+;+;-;+;+;-;+;+;-;+;+;-;+;+;-;+;+;-;+;+;+;+;+;+;+;+;+;-;-;+;-;-;+;+;+;-;+;-;+;+;+;+;-;+;+;-
27;+;+;+;+;+;-;+;+;+;-;+;-;+;+;-;+;+;-;+;+;+;+;+;+;-;+;+;+;-;+;+;+;+;+;-;-;-;-;+;+;-;+;+;+;-;+;+;+;-;+;-;-
28;+;+;+;+;+;-;+;+;+;-;+;+;-;+;-;+;+;-;+;+;+;+;+;+;-;+;+;+;-;+;+;+;+;-;+;-;+;+;+;+;-;+;+;+;-;+;+;+;+;+;-;-
29;+;+;+;+;-;+;+;+;+;-;+;-;+;+;-;+;-;+;+;+;+;+;+;-;+;+;+;+;+;+;-;+;+;+;-;-;-;-;+;+;+;-;+;+;+;+;+;+;+;-;-;-
30;+;+;+;+;-;+;+;+;+;-;+;+;-;+;-;+;+;-;-;-;-;+;+;-;+;+;+;+;+;+;+;+;+;-;+;-;+;+;+;+;+;-;+;+;+;+;+;+;+;-;-;-
31;+;+;+;+;+;+;+;+;-;+;+;+;-;+;+;-;-;-;-;-;-;+;+;+;-;+;+;+;-;+;+;+;+;-;-;+;-;-;+;+;-;+;+;-;+;+;+;+;+;-;-;-
32;+;+;+;+;+;-;+;+;+;-;+;-;+;+;-;+;-;+;+;+;+;+;+;+;-;+;+;+;-;+;+;+;+;+;-;-;-;-;+;+;-;+;+;+;-;+;+;+;+;-;-;-
33;+;+;+;+;+;-;+;+;+;-;+;+;-;+;+;-;-;-;-;-;-;+;+;+;-;+;+;+;-;+;+;+;+;+;-;-;+;+;+;+;-;+;+;+;+;+;+;+;-;-;-;-
34;+;+;+;+;-;+;+;+;+;-;+;+;-;+;-;+;-;+;+;-;+;+;+;-;+;+;+;+;+;+;-;+;+;+;-;-;+;+;+;+;+;-;+;+;-;+;+;+;-;-;-;-
35;+;+;+;+;-;+;+;+;+;+;+;+;-;+;+;-;-;-;+;-;+;+;+;-;+;+;+;+;+;+;+;+;+;-;-;+;+;+;+;+;+;-;+;+;+;+;+;+;-;-;-;-
36;+;+;+;+;-;+;+;+;+;-;+;-;+;+;+;-;-;-;+;+;-;+;+;-;+;+;+;+;+;+;-;+;+;+;-;-;+;+;+;+;+;-;+;+;-;+;+;+;-;-;-;-
37;+;+;+;+;+;-;+;+;-;+;+;-;+;+;-;+;+;-;-;-;-;+;+;+;-;+;+;+;-;+;+;+;+;-;-;+;+;+;+;+;-;+;+;-;+;+;+;+;-;-;-;-
38;+;+;+;+;-;+;+;+;+;-;+;-;+;+;-;+;-;+;+;-;-;+;+;+;-;+;+;+;-;+;-;+;+;-;-;+;-;-;+;+;-;+;+;+;-;+;+;+;-;-;-;-
39;+;+;+;+;-;+;+;+;+;-;+;+;-;+;-;+;+;-;+;+;-;+;+;+;-;+;+;+;-;+;-;+;+;-;+;-;-;-;+;+;-;+;+;+;-;+;+;+;-;-;-;-
40;+;+;+;+;+;-;+;+;+;-;+;+;-;+;+;-;-;-;+;-;+;+;+;+;-;+;+;+;-;+;+;+;+;-;+;-;-;-;+;+;-;+;+;+;-;+;+;+;-;-;-;-
41;+;+;+;+;-;+;+;+;-;+;+;-;+;+;-;+;-;+;+;+;+;+;+;-;+;+;+;+;+;+;-;+;+;-;-;+;-;-;+;+;+;-;+;-;+;+;+;+;-;-;-;-
42;+;+;+;+;+;-;+;+;-;+;+;+;-;+;-;+;+;-;+;-;+;+;+;+;-;+;+;+;-;+;+;+;+;-;-;+;-;-;+;+;-;+;+;-;+;+;+;+;-;-;-;-
43;+;+;+;+;+;+;+;+;+;-;+;-;+;+;-;+;+;-;+;+;-;+;+;+;-;+;+;+;-;+;+;+;+;+;-;-;-;-;+;+;-;+;+;+;-;+;+;+;-;-;-;-
44;+;+;+;+;+;-;+;+;-;+;+;+;-;+;+;-;-;-;+;+;-;+;+;+;-;+;+;+;-;+;+;+;+;-;-;+;-;-;+;+;-;+;+;-;+;+;+;+;-;-;-;-
45;+;+;+;+;-;+;+;+;+;+;+;+;-;+;+;-;-;-;+;-;-;+;+;-;+;+;+;+;+;+;-;+;+;-;-;+;-;-;+;+;+;-;+;+;+;+;+;+;-;-;-;-
46;+;+;+;+;+;-;+;+;-;+;+;-;+;+;+;-;-;-;-;-;-;+;+;+;-;+;+;+;-;+;+;+;+;-;-;+;-;-;+;+;-;+;+;-;+;+;+;+;-;-;-;-
47;+;+;+;+;+;-;+;+;+;-;+;+;-;+;-;+;-;+;-;-;-;+;+;+;-;+;+;+;-;+;+;+;+;-;+;-;-;-;+;+;-;+;+;+;-;+;+;+;-;-;-;-
48;+;+;+;+;-;+;+;+;-;+;+;-;+;+;-;+;-;+;-;-;-;+;+;-;+;+;+;+;+;+;-;+;+;-;-;+;-;-;+;+;+;-;+;-;+;+;+;+;-;-;-;-
49;+;+;+;+;-;+;+;+;+;-;+;-;+;+;+;-;-;-;-;-;-;+;+;+;-;+;+;+;-;+;-;+;+;+;-;-;-;-;+;+;-;+;+;+;-;+;+;+;-;-;-;-
50;+;+;+;+;-;+;+;+;-;+;+;+;-;+;-;+;+;-;-;-;-;+;+;-;+;+;+;+;+;+;-;+;+;-;-;+;-;-;+;+;+;-;+;-;+;+;+;+;-;-;-;-
51;+;+;+;+;-;+;+;+;+;-;+;+;-;+;-;+;+;-;-;-;-;+;+;-;+;+;+;+;+;+;-;+;+;+;-;-;-;-;+;+;+;-;+;+;-;+;+;+;-;-;-;-
52;+;+;+;+;-;+;+;+;-;+;+;+;-;+;+;-;-;-;-;-;-;+;+;+;-;+;+;+;-;+;-;+;+;-;-;+;-;-;+;+;-;+;+;-;+;+;+;+;-;-;-;-
53;+;+;+;+;-;+;+;+;-;+;+;+;-;+;+;-;-;-;-;-;-;+;+;-;+;+;+;+;+;+;-;+;+;-;-;+;-;-;+;+;+;-;+;-;+;+;+;+;-;-;-;-
54;+;+;+;+;-;+;+;+;+;-;+;+;-;+;+;-;-;-;-;-;-;+;+;-;+;+;+;+;+;+;-;+;+;-;+;-;-;-;+;+;+;-;+;+;-;+;+;+;-;-;-;-
