Configuration;Violet;VioletDef;Additional;CommandLine;VersionChecker;VioletFilter;ImageFilter;SetTitle;Preferences;Help;About;License;HelpMenu;Window;CloseWindow;RestoreWindow;MaximizeWindow;PreviousWindow;NextWindow;WindowMenu;View;LookAndFeel;ZoomOut;ZoomIn;GrowDrawingArea;ClipDrawingArea;SmallerGrid;LargerGrid;HideGrid;ViewMenu;Edit;EditProperties;DeleteItem;SelectNext;SelectPrevious;EditMenu;ClassDiagram;ClassNode;InterfaceNode;PackageNode;ClassNoteNode;ClassDependencyEdge;ClassInheritanceEdge;ClassAggregationEdge;ClassAssociationEdge;ClassCompositionEdge;ClassInterfaceEdge;ClassNoteEdge;ClassD;SequenceDiagram;SequenceParameterNode;SequenceCallNode;SequenceNoteNode;SequenceCallEdge;SequenceReturnEdge;SequenceNoteEdge;SequenceD;StateDiagram;StateNode;InitialStateNode;FinalStateNode;StateNoteNode;StateTransitionEdge;StateNoteEdge;StateD;ObjectDiagram;ObjectNode;ObjectFieldNode;ObjectNoteNode;ObjectReferenceEdge;ObjectAssociationEdge;ObjectNoteEdge;ObjectD;UseCaseDiagram;Actor;UseCaseNode;UseCaseNoteNode;UseCaseAssociationEdge;ExtendRelationshipEdge;IncludeRelationshipEdge;UseCaseGeneralizationEdge;UseCaseNoteEdge;UseCaseD;DiagramSupport;File;Exit;Print;ExportImage;SaveFile;SaveAs;RecentFile;OpenFile;NewFile;FileMenu;Read;InternalFrame;FileUtility;ExtensionFilter;GraphUtility;MenuResources;base
0;+;+;-;-;-;-;-;-;-;+;-;+;+;+;-;+;+;-;-;+;+;-;+;-;-;+;-;+;-;+;+;-;-;+;+;+;+;+;-;-;-;+;+;+;-;+;+;-;+;+;+;+;-;+;+;-;+;+;+;-;+;+;-;+;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+
1;+;+;+;-;-;+;+;-;-;+;-;+;+;+;-;-;-;+;-;+;+;+;+;-;-;-;+;-;-;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;-;+;+;+;+;-;+;-;-;+;+;+;+;+;+;+;+;+
2;+;+;-;-;-;-;-;-;-;+;+;-;+;-;-;-;-;-;-;-;+;-;-;+;+;-;-;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;-;+;+;+;+;+;+;+;+;+;-;-;+;+;-;-;-;-;-;-;-;-;+;-;+;+;-;-;+;+;+;+;+;+;+;+;+;+;+;+;+;-;-;-;-;-;-;-;-;+;+;+;+;+;+;+;+;+
3;+;+;+;-;-;-;-;+;-;+;-;+;+;+;+;+;-;+;+;+;+;-;-;+;-;-;-;+;+;+;+;+;+;-;+;+;+;+;+;+;-;+;-;+;+;+;+;-;+;-;-;-;-;-;-;-;-;+;+;+;-;+;-;-;+;+;+;+;+;+;+;+;+;+;+;+;-;+;-;+;+;-;+;+;+;+;-;+;+;+;-;-;+;+;+;+;+;+;+;+;+
4;+;+;+;+;+;+;+;-;+;+;-;+;+;-;-;-;-;-;-;-;+;+;-;+;+;+;-;-;+;+;+;+;+;+;+;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;+;+;+;-;-;-;+;-;+;+;+;+;+;+;+;+
5;+;+;+;-;+;+;-;-;+;+;+;-;+;+;+;-;-;+;+;+;+;+;-;+;+;+;+;+;+;+;+;+;+;+;+;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;+;-;-;-;-;-;-;-;-;-;-;+;+;+;+;+;+;+
6;+;+;+;-;-;-;+;-;-;-;-;-;+;+;+;+;+;+;+;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;+;+;+;+;-;+;+;+;+;+;-;+;+;+;-;+;-;-;+;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;-;+;+;-;-;-;-;+;+;+;+;+;+;+;-;-;+;+;+;+;+;+;+;+;+;+;+
7;+;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;-;-;-;-;-;-;-;-;-;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;-;-;-;-;-;-;-;-;-;-;+;-;-;-;-;-;-;-;-;-;+;+;-;-;+;+;-;+
8;+;+;+;+;+;+;+;+;-;-;-;-;-;+;-;+;-;+;+;+;+;+;-;-;-;+;+;+;+;+;+;+;-;+;+;+;+;-;+;+;+;-;-;-;-;-;-;+;+;+;+;+;+;-;+;+;+;+;+;+;-;+;+;+;+;+;+;+;-;+;+;-;+;+;+;+;-;-;+;-;-;-;+;+;+;-;+;+;-;-;-;+;+;+;+;+;+;+;+;+;+
9;+;+;-;-;-;-;-;-;-;+;+;-;+;+;-;+;+;-;+;+;-;-;-;-;-;-;-;-;-;-;+;+;-;-;-;+;+;+;-;+;+;+;+;+;+;+;-;+;+;+;+;+;+;+;+;-;+;+;+;+;+;+;+;+;+;+;+;+;-;+;+;-;+;-;-;-;-;-;-;-;-;-;-;+;-;-;-;-;-;-;-;-;+;+;+;+;+;+;+;+;+
10;+;+;-;-;-;-;-;-;-;-;-;-;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;-;-;-;-;-;-;-;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;-;-;-;-;-;-;-;-;-;-;+;-;-;-;-;-;-;-;-;-;+;-;+;-;+;-;-;+
11;+;+;+;-;+;+;-;-;-;+;+;-;+;+;+;+;+;+;+;+;+;-;-;+;+;+;+;+;+;+;-;-;-;-;-;-;+;+;-;-;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;-;-;-;-;-;-;-;-;+;+;+;-;+;+;-;+;+;+;+;-;+;+;+;+;-;+;+;+;+;+;-;+;+;-;-;+;+;+;+;+;+;+;+;+
12;+;+;-;-;-;-;-;-;-;-;-;-;-;+;+;-;+;+;-;+;+;+;+;+;+;-;+;+;+;+;-;-;-;-;-;-;+;+;-;-;-;+;+;+;+;+;+;-;+;-;-;-;-;-;-;-;-;+;+;+;-;-;+;-;+;-;-;-;-;-;-;-;-;+;+;+;+;+;+;-;+;-;+;+;+;-;+;+;-;+;-;-;+;+;+;+;+;+;+;+;+
13;+;+;+;-;+;-;-;-;+;-;-;-;-;+;-;+;+;+;+;+;-;-;-;-;-;-;-;-;-;-;+;+;-;+;+;+;-;-;-;-;-;-;-;-;-;-;-;-;-;+;+;+;+;+;-;+;+;+;+;-;+;+;+;-;+;+;+;+;+;+;+;+;+;+;+;-;+;+;+;+;-;+;+;+;+;+;-;+;-;+;-;-;+;+;+;+;+;+;+;+;+
14;+;+;+;-;+;+;+;+;+;+;+;-;+;+;-;+;-;+;+;+;+;-;+;+;+;+;+;+;-;+;+;-;-;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;-;-;-;-;-;-;-;-;+;+;-;+;+;-;+;+;+;-;+;+;-;-;+;+;+;+;+;+;+;+;+;+;+;+;+;+;-;-;+;+;+;-;-;+;+;+;+;+;+;+;+;+
15;+;+;+;+;-;+;-;-;-;-;-;-;-;+;+;+;+;-;+;+;-;-;-;-;-;-;-;-;-;-;+;+;+;+;+;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;-;-;-;-;-;-;-;-;-;-;-;+;+;-;-;+;+;+;+;-;+;+;+;+;+;+;+;+
16;+;+;-;-;-;-;-;-;-;-;-;-;+;-;-;-;-;-;-;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;-;-;-;-;-;-;-;-;-;-;-;-;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;-;-;-;-;-;-;-;-;-;-;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;-;+
17;+;+;+;+;+;-;+;-;+;+;+;+;+;-;-;-;-;-;-;-;+;+;+;+;+;+;-;+;+;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;+;+;+;+;+;+;+;+;-;+;+;-;-;-;+;+;+;-;+;+;+;+;+;+;-;+;+;-;-;-;-;+;+;+;+;-;+;+;-;-;+;+;+;+;+;+;+;+;+;+;+
18;+;+;+;+;-;-;-;+;-;+;+;+;+;-;-;-;-;-;-;-;+;+;+;+;-;+;+;-;-;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;-;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;-;+;-;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;-;+;+;+;+;+;+;+;+;+;+;+;+;+
19;+;+;+;+;+;-;-;+;+;+;+;-;+;+;-;+;+;+;+;+;+;-;-;+;+;+;+;+;+;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;+;+;+;+;+;+;+;+;+;-;+;+;-;+;+;-;-;-;-;-;-;-;-;+;+;+;-;+;+;+;+;-;+;+;+;-;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+
20;+;+;-;-;-;-;-;-;-;-;-;-;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;-;+;-;+;+;-;+
21;+;+;+;-;-;+;+;-;+;+;+;+;+;+;+;+;-;+;+;+;+;+;+;-;+;-;+;-;-;+;+;-;+;-;+;+;+;+;+;-;+;+;+;+;+;+;+;+;+;+;+;+;+;+;-;+;+;+;+;-;+;+;-;+;+;+;+;+;+;+;-;+;+;-;-;-;-;-;-;-;-;-;-;+;+;-;+;+;-;+;+;+;+;+;+;+;+;+;+;+;+
22;+;+;+;-;+;+;-;+;+;+;+;+;+;+;-;+;-;+;+;+;+;-;-;-;-;+;+;-;-;+;+;+;+;-;+;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;+;+;+;-;+;-;-;-;+;+;+;+;+;+;+;+
23;+;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;-;-;-;-;-;-;-;-;-;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;-;-;-;-;-;-;-;+;-;-;-;-;-;-;-;+;-;-;-;-;-;-;-;+;-;-;-;-;-;-;-;-;-;+;-;-;-;-;-;-;-;-;-;-;+;-;-;+;-;-;-;+
24;+;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;-;-;-;-;-;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;+
25;+;+;+;-;+;-;-;+;+;+;+;+;+;+;+;+;+;+;+;+;-;-;-;-;-;-;-;-;-;-;+;+;-;+;+;+;+;+;-;-;+;+;+;+;+;-;+;+;+;+;+;+;+;-;+;+;+;+;-;-;+;+;-;+;+;-;-;-;-;-;-;-;-;+;+;-;+;-;+;+;+;+;+;+;+;-;+;-;+;+;-;-;+;+;+;+;+;+;+;+;+
26;+;+;+;-;-;-;-;+;+;+;-;+;+;+;+;+;+;+;-;+;+;+;+;-;-;+;-;+;-;+;+;+;+;+;-;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;+;+;+;+;+;+
27;+;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;-;-;-;-;-;-;-;-;-;-;+;+;-;-;-;-;+
