Configuration;CONFIG_CONFIG_DF_PEDANTIC;CONFIG_CONFIG_DF;CONFIG_CONFIG_TOYSH_PROFILE;CONFIG_CONFIG_TOYSH_TTY;CONFIG_CONFIG_TOYSH_LOCALS;CONFIG_CONFIG_TOYSH_ENVVARS;CONFIG_CONFIG_TOYSH_BUILTINS;CONFIG_CONFIG_TOYSH;CONFIG_CONFIG_TOYSH_JOBCTL;CONFIG_CONFIG_TOYSH_ARRAYS;CONFIG_CONFIG_TOYSH_PIPES;CONFIG_CONFIG_TOYSH_QUOTES;CONFIG_CONFIG_TOYSH_WILDCARDS;CONFIG_CONFIG_TOYSH_PROCARGS;CONFIG_CONFIG_TOYSH_FLOWCTL;CONFIG_CONFIG_TOYS_FREE
0;-;+;-;-;-;+;+;+;-;-;-;+;+;+;-;+
1;-;-;-;-;-;-;-;+;-;-;-;+;+;-;-;-
2;+;+;-;-;-;-;+;+;-;-;+;-;-;-;+;-
3;-;-;+;+;+;+;-;+;-;+;-;+;-;+;-;-
4;+;+;-;+;+;+;+;+;+;-;+;+;-;-;-;+
5;-;+;+;+;-;-;-;+;+;-;+;-;-;-;+;+
6;-;-;+;+;-;-;-;+;+;-;-;+;+;+;+;-
7;-;+;-;-;+;+;+;+;-;-;-;+;-;+;+;+
8;-;+;-;-;-;-;-;-;-;-;-;-;-;-;-;+
9;+;+;+;+;-;+;+;+;+;-;+;+;-;-;+;+
10;-;-;-;+;-;+;-;+;-;-;-;+;+;+;-;-
11;+;+;+;+;+;+;-;+;+;+;+;+;+;-;-;+
12;-;-;+;+;+;+;+;+;-;+;-;+;+;-;+;-
13;+;+;-;-;+;+;+;+;-;+;+;+;-;-;+;+
14;-;-;+;+;+;+;-;+;-;-;+;+;+;+;+;-
15;+;+;+;+;-;-;+;+;+;-;-;-;-;-;+;-
16;+;+;+;+;-;-;-;+;-;-;+;-;-;-;+;-
17;-;-;-;-;-;-;+;+;-;-;-;-;-;-;+;-
18;+;+;-;+;+;+;+;+;+;+;-;+;-;+;+;+
19;-;-;-;-;+;+;-;+;-;+;-;+;+;+;+;+
20;+;+;-;-;+;+;-;+;-;+;+;+;+;+;+;-
21;-;-;+;+;-;-;-;+;-;-;+;+;-;+;-;-
22;-;-;-;+;-;-;-;+;+;-;+;-;-;-;-;-
23;-;-;-;-;-;-;+;+;-;-;+;+;+;+;-;-
24;-;-;+;+;-;-;-;+;-;-;+;-;-;-;-;+
25;+;+;+;+;-;-;+;+;-;-;+;-;-;-;-;+
26;-;+;-;+;+;+;-;+;+;+;+;+;+;+;-;-
27;-;-;-;-;+;+;-;+;-;+;+;+;+;+;-;-
28;-;-;+;+;+;+;+;+;+;+;+;+;+;+;-;+
29;+;+;-;+;-;-;-;+;+;-;-;-;-;-;-;+
30;+;+;+;+;-;-;-;+;-;-;-;+;+;+;-;+
31;-;-;+;+;-;-;-;+;-;-;-;-;-;-;-;-
32;+;+;+;+;+;+;+;+;-;+;-;+;+;+;-;-
33;+;+;+;+;-;-;-;+;-;-;-;+;+;+;-;-
34;+;+;-;-;-;-;-;-;-;-;-;-;-;-;-;+
35;+;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-
36;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+
37;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
